id,text,created_at,author_id,in_reply_to_user_id,lang,author,entities,referenced_tweets,media,geo
1.53097063221678E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:53:37.000Z,1.4269362221408E+018,,en,"{""protected"":false,""id"":""1426936222140801034"",""created_at"":""2021-08-15T15:58:36.000Z"",""public_metrics"":{""followers_count"":3609,""following_count"":3310,""tweet_count"":15923,""listed_count"":1},""name"":""@smallvoicefromlaikipia"",""username"":""smallvoice4rmla"",""url"":""""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
1.53097047873883E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:53:00.000Z,2547292226,,en,"{""protected"":false,""id"":""2547292226"",""created_at"":""2014-06-05T03:48:21.000Z"",""public_metrics"":{""followers_count"":640,""following_count"":597,""tweet_count"":3381,""listed_count"":0},""name"":""SIR - KIPRUTO ARAAP CHOMU"",""username"":""AraapChomu"",""url"":""https://t.co/1fqw8aXvTb"",""location"":""Nairobi, Kenya""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
1.53097029162682E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:52:16.000Z,1.39758205400355E+018,,en,"{""protected"":false,""id"":""1397582054003548162"",""created_at"":""2021-05-26T15:55:30.000Z"",""public_metrics"":{""followers_count"":2122,""following_count"":3027,""tweet_count"":2580,""listed_count"":1},""name"":""Kitheka Mwania Jnr🇰🇪"",""username"":""MwaniaJnr"",""url"":""""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
1.53096973667835E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:50:03.000Z,1.33794606842897E+018,,en,"{""protected"":false,""id"":""1337946068428972032"",""created_at"":""2020-12-13T02:23:17.000Z"",""public_metrics"":{""followers_count"":304,""following_count"":352,""tweet_count"":3325,""listed_count"":0},""name"":""Teller no. 2"",""username"":""AustraliaLovi"",""url"":"""",""location"":""Melbourne, Victoria""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
1.53096943704577E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:48:52.000Z,8.52848966005817E+017,,en,"{""protected"":false,""id"":""852848966005817348"",""created_at"":""2017-04-14T11:40:13.000Z"",""public_metrics"":{""followers_count"":196,""following_count"":1136,""tweet_count"":1325,""listed_count"":0},""name"":""Joseph Mwaniki"",""username"":""mwanikigithaiga"",""url"":""""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
1.53096942944568E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:48:50.000Z,1.48747968063465E+018,,en,"{""protected"":false,""id"":""1487479680634654728"",""created_at"":""2022-01-29T17:36:27.000Z"",""public_metrics"":{""followers_count"":92,""following_count"":211,""tweet_count"":324,""listed_count"":0},""name"":""Kirwa Nickson"",""username"":""KirwaNickson2"",""url"":"""",""location"":""Nairobi""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
1.53096941778129E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:48:47.000Z,614247649,,en,"{""protected"":false,""id"":""614247649"",""created_at"":""2012-06-21T11:41:11.000Z"",""public_metrics"":{""followers_count"":126,""following_count"":140,""tweet_count"":2493,""listed_count"":0},""name"":""Makori Dennis"",""username"":""makorimahinda"",""url"":""""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
1.5309694030634E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:48:44.000Z,2641547470,,en,"{""protected"":false,""id"":""2641547470"",""created_at"":""2014-06-25T19:20:25.000Z"",""public_metrics"":{""followers_count"":3416,""following_count"":3075,""tweet_count"":20867,""listed_count"":0},""name"":""Kilimo Bethuel"",""username"":""Kbethuel04"",""url"":""""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
1.53096909273526E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:47:30.000Z,1.48765320890228E+018,,en,"{""protected"":false,""id"":""1487653208902279168"",""created_at"":""2022-01-30T05:06:14.000Z"",""public_metrics"":{""followers_count"":109,""following_count"":116,""tweet_count"":1312,""listed_count"":0},""name"":""Chebus Felix"",""username"":""ChebusF"",""url"":""""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
1.53096901455772E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:47:11.000Z,1.17538208175881E+018,,en,"{""protected"":false,""id"":""1175382081758814216"",""created_at"":""2019-09-21T12:11:53.000Z"",""public_metrics"":{""followers_count"":3921,""following_count"":2036,""tweet_count"":19582,""listed_count"":1},""name"":""Benn Macharia"",""username"":""Benn_macharia"",""url"":"""",""location"":""Kagio, Kenya""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
1.53096886567251E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:46:36.000Z,9.53279038138782E+017,,en,"{""protected"":false,""id"":""953279038138781696"",""created_at"":""2018-01-16T14:53:28.000Z"",""public_metrics"":{""followers_count"":1794,""following_count"":302,""tweet_count"":109405,""listed_count"":1},""name"":""F.Biwott."",""username"":""MrBiwott"",""url"":"""",""location"":""Nairobi, Kenya""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
1.53096884260384E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:46:30.000Z,460178620,,en,"{""protected"":false,""id"":""460178620"",""created_at"":""2012-01-10T13:35:39.000Z"",""public_metrics"":{""followers_count"":3594,""following_count"":471,""tweet_count"":87442,""listed_count"":2},""name"":""HUSTLER TV"",""username"":""GunnerAfrican"",""url"":""https://t.co/pUmI5f75Ue"",""location"":""Nairobi""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
1.5309687647323E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:46:12.000Z,35770643,,en,"{""protected"":false,""id"":""35770643"",""created_at"":""2009-04-27T15:32:54.000Z"",""public_metrics"":{""followers_count"":1355,""following_count"":671,""tweet_count"":56057,""listed_count"":6},""name"":""Simon Wa Kahari"",""username"":""Musymo"",""url"":""""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
1.53096869377711E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:45:55.000Z,1.49236952558458E+018,,en,"{""protected"":false,""id"":""1492369525584580621"",""created_at"":""2022-02-12T05:26:56.000Z"",""public_metrics"":{""followers_count"":8,""following_count"":20,""tweet_count"":221,""listed_count"":0},""name"":""Stephen Nderitu"",""username"":""nderitust"",""url"":""""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
1.53096856068347E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:45:23.000Z,9.54251091771908E+017,,en,"{""protected"":false,""id"":""954251091771908096"",""created_at"":""2018-01-19T07:16:04.000Z"",""public_metrics"":{""followers_count"":1935,""following_count"":1467,""tweet_count"":23425,""listed_count"":1},""name"":""Meru Ruto soldier"",""username"":""kelvin_mwebia"",""url"":"""",""location"":""Nairobi, Kenya""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
1.53096811188466E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:43:36.000Z,1.20750209941785E+018,,en,"{""protected"":false,""id"":""1207502099417849857"",""created_at"":""2019-12-19T03:25:27.000Z"",""public_metrics"":{""followers_count"":876,""following_count"":1683,""tweet_count"":7104,""listed_count"":0},""name"":""Sam"",""username"":""Honkorirsammy"",""url"":"""",""location"":""Nairobi, Kenya""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
1.5309680668044E+018,"RT @OleItumbi: KAGIO - The town the La Mada PS calls home, has DECIDED!

Kirinyaga County,My home County, has DECIDED!

That @WilliamsRuto…",2022-05-29T17:43:25.000Z,1.45258053500865E+018,,en,"{""protected"":false,""id"":""1452580535008645123"",""created_at"":""2021-10-25T10:19:37.000Z"",""public_metrics"":{""followers_count"":3229,""following_count"":1852,""tweet_count"":12603,""listed_count"":0},""name"":""Johhnny"",""username"":""johhnny001"",""url"":""""}",,"[{""type"":""retweeted"",""id"":""1530965271044816897"",""created_at"":""2022-05-29T17:32:19.000Z"",""attachments"":{""media_keys"":[""3_1530965217173291008"",""3_1530965229731037184"",""3_1530965238631251971"",""3_1530965254980747264""]},""lang"":""en"",""author_id"":""68382599"",""text"":""KAGIO - The town the La Mada PS calls home, has DECIDED!\n\nKirinyaga County,My home County, has DECIDED!\n\nThat @WilliamsRuto is the next President!\n\nPS wa Arrests and Kifua, getting majibu from the people Direct. Hatupangwingwi!\n\n#MamaMbogaMoment \n\n#HustlerNation\n\n#Radico https://t.co/GDOzOmPkO0""}]",,
